# Constructed from biom file
#OTU ID	SRR5831794	SRR5831795	SRR5831796	SRR5831797	SRR5831798	SRR5831799	SRR5831801	SRR5831802	SRR5831803	SRR5831804	SRR5831805	SRR5831807	SRR5831809	SRR5831812	SRR5831813	SRR5831814	SRR5831815	SRR5831817	SRR5831818	SRR5831819	SRR5831821	SRR5831822	SRR5831824	SRR5831825	SRR5831827	SRR5831828	SRR5831829	SRR5831830	SRR5831832	SRR5831835	SRR5831836	SRR5831837	SRR5831839	SRR5831841	SRR5831842	SRR5831843	SRR5831846	SRR5831848	SRR5831849	SRR5831851	SRR5831852	SRR5831854	SRR5831855	SRR5831857	SRR5831858	SRR5831860	SRR5831863	SRR5831864	SRR5831865	SRR5831866	SRR5831867	SRR5831868	SRR5831869	SRR5831870	SRR5831872	SRR5831873	SRR5831874	SRR5831875	SRR5831877	SRR5831878	SRR5831879	SRR5831880	SRR5831882	SRR5831883	SRR5831884	SRR5831887	SRR5831888	SRR5831890	SRR5831891	SRR5831893	SRR5831894	SRR5831895
143c47fac14f439ca3ab47cb53e881e9	84.0	0.0	2928.0	0.0	158.0	0.0	793.0	295.0	0.0	108.0	56.0	37.0	0.0	19.0	2305.0	14312.0	29.0	0.0	33.0	220.0	1337.0	0.0	0.0	187.0	66.0	75.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0	1676.0	26.0	305.0	0.0	194.0	0.0	39.0	162.0	20.0	68.0	921.0	540.0	0.0	20.0	0.0	0.0	2441.0	0.0	25.0	0.0	6380.0	239.0	0.0	947.0	2363.0	101.0	0.0	736.0	8494.0	0.0	4229.0	127.0	0.0	217.0	257.0	0.0	0.0	17.0	0.0
5f03155c19a1585418c437ac053105a1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37362.0	0.0	0.0	0.0	15696.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	263.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ea1f84171f41b196645656aa9cc3a449	450.0	100.0	247.0	0.0	0.0	0.0	0.0	0.0	0.0	7024.0	6339.0	196.0	0.0	0.0	2209.0	1173.0	114.0	80.0	144.0	0.0	0.0	57.0	187.0	317.0	0.0	0.0	0.0	149.0	541.0	4039.0	0.0	1004.0	2523.0	0.0	0.0	392.0	0.0	504.0	0.0	291.0	233.0	149.0	105.0	0.0	105.0	472.0	0.0	0.0	0.0	565.0	6199.0	118.0	11845.0	247.0	483.0	216.0	149.0	1123.0	188.0	0.0	84.0	280.0	0.0	86.0	799.0	121.0	1193.0	509.0	56.0	0.0	0.0	0.0
492fda0e7f88401d057cc963e401ecc8	60.0	121.0	362.0	0.0	0.0	100.0	3080.0	248.0	12575.0	101.0	0.0	51.0	9054.0	65.0	187.0	332.0	0.0	0.0	0.0	1064.0	64.0	0.0	0.0	0.0	0.0	0.0	1181.0	57.0	56.0	0.0	81.0	0.0	1475.0	50.0	0.0	197.0	439.0	501.0	131.0	104.0	567.0	0.0	10555.0	41.0	209.0	0.0	58.0	107.0	0.0	218.0	274.0	68.0	34.0	110.0	77.0	0.0	495.0	231.0	0.0	685.0	0.0	6607.0	0.0	445.0	0.0	0.0	70.0	0.0	0.0	42.0	77.0	113.0
7eeca22f7999f9e4fe11b3ecc3a4af82	243.0	58.0	102.0	0.0	148.0	359.0	1820.0	342.0	0.0	5824.0	3502.0	16.0	0.0	302.0	580.0	937.0	0.0	88.0	63.0	1327.0	3208.0	0.0	88.0	10136.0	0.0	72.0	0.0	0.0	123.0	0.0	0.0	190.0	196.0	105.0	0.0	406.0	0.0	105.0	0.0	0.0	693.0	0.0	0.0	105.0	142.0	0.0	0.0	0.0	0.0	312.0	2071.0	65.0	7620.0	583.0	0.0	0.0	215.0	2896.0	0.0	0.0	136.0	419.0	0.0	184.0	0.0	1110.0	0.0	999.0	4468.0	0.0	37.0	25.0
49d3a837ee1ed5abbbf387bcde6d0868	0.0	0.0	744.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	283.0	0.0	0.0	0.0	0.0	0.0	57.0	351.0	0.0	536.0	0.0	0.0	0.0	0.0	0.0	296.0	0.0	0.0	1639.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2455.0	0.0	774.0	576.0	0.0	0.0	104.0	185.0	0.0	36048.0	0.0	0.0	6334.0	0.0	0.0	0.0	81.0	0.0
da10c3d3bd7cd44ae18f34f92c488e2c	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	27343.0	2503.0	843.0	0.0	12000.0	0.0	0.0	1320.0	0.0	1132.0	0.0	82.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	241.0	0.0	431.0	0.0	34.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0
ec434b9c20b726164b67b079d5a1cfc2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2319.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	7239.0	0.0	0.0	19892.0	0.0	0.0	0.0	0.0	0.0	0.0	536.0	0.0	17613.0	499.0	0.0	0.0	0.0	0.0
81131152a02bbe9e5d6aefe8d7d3f1d1	427.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	7784.0	1201.0	433.0	50.0	3782.0	3190.0	125.0	1964.0	68.0	2830.0	0.0	0.0	0.0	0.0	341.0	356.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	998.0	158.0	0.0	3057.0	0.0	0.0	13332.0	0.0	456.0	189.0	42.0	134.0	0.0	30.0	0.0	0.0	91.0	0.0	0.0	312.0	81.0	430.0	0.0	0.0	171.0	0.0	192.0	120.0	0.0	0.0	252.0	2380.0	58.0	203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4c34139f2c74fa9a5739285e34517ba7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16584.0	25772.0	0.0	0.0	99.0	0.0	0.0	0.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	6.0	108.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	2078.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
608ec0a8333240adbfcac6a756a750d0	316.0	0.0	0.0	0.0	68.0	0.0	331.0	0.0	0.0	1813.0	3570.0	0.0	0.0	277.0	102.0	318.0	55.0	1353.0	326.0	109.0	0.0	117.0	7890.0	510.0	0.0	0.0	0.0	0.0	0.0	51.0	555.0	689.0	190.0	239.0	633.0	334.0	0.0	2958.0	0.0	0.0	0.0	0.0	90.0	87.0	3526.0	389.0	0.0	10833.0	111.0	138.0	193.0	58.0	1415.0	0.0	0.0	158.0	288.0	865.0	163.0	306.0	131.0	320.0	1117.0	394.0	0.0	148.0	0.0	807.0	343.0	92.0	64.0	0.0
1cc94f9340b395e582698137944f3bae	0.0	386.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35630.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2814.0	0.0	0.0	0.0	60.0	0.0	0.0
33c66e45913233fa8bf9528f988cc8dd	0.0	0.0	0.0	0.0	66.0	480.0	0.0	30.0	0.0	2376.0	600.0	0.0	0.0	6880.0	87.0	2643.0	64.0	264.0	117.0	2067.0	103.0	0.0	131.0	241.0	160.0	51.0	1761.0	72.0	36.0	57.0	103.0	0.0	0.0	95.0	72.0	111.0	34.0	512.0	125.0	812.0	200.0	101.0	12277.0	0.0	0.0	62.0	0.0	6199.0	0.0	0.0	828.0	49.0	216.0	826.0	113.0	0.0	67.0	795.0	97.0	179.0	0.0	102.0	133.0	0.0	0.0	0.0	139.0	0.0	46.0	44.0	0.0	0.0
b130840c2c1d2c1b2c5617d0bd5a73c7	55.0	180.0	0.0	0.0	0.0	750.0	85.0	0.0	887.0	4641.0	12582.0	147.0	501.0	2686.0	0.0	0.0	0.0	1294.0	59.0	0.0	139.0	496.0	109.0	96.0	0.0	0.0	976.0	0.0	0.0	0.0	668.0	129.0	0.0	0.0	70.0	65.0	536.0	272.0	0.0	294.0	122.0	0.0	0.0	0.0	570.0	865.0	74.0	6605.0	0.0	0.0	1685.0	0.0	1382.0	296.0	0.0	0.0	63.0	181.0	124.0	156.0	80.0	186.0	53.0	896.0	0.0	0.0	134.0	144.0	672.0	61.0	0.0	0.0
37c7b50a9a2e415a4fd6826c5cc83a66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	578.0	40715.0	263.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f0c03042069dd632ad44827dc3ec0ec	37.0	132.0	94.0	0.0	0.0	38.0	529.0	0.0	1014.0	37.0	0.0	51.0	544.0	1119.0	1126.0	15486.0	0.0	0.0	0.0	190.0	0.0	922.0	0.0	576.0	0.0	0.0	1058.0	0.0	0.0	85.0	812.0	59.0	616.0	284.0	0.0	569.0	0.0	595.0	63.0	140.0	476.0	105.0	1021.0	64.0	0.0	0.0	0.0	0.0	0.0	2223.0	386.0	147.0	895.0	1703.0	100.0	0.0	3065.0	3173.0	98.0	64.0	127.0	709.0	0.0	441.0	0.0	0.0	165.0	0.0	217.0	0.0	0.0	0.0
259ed70639ee8cbb4261f90cd29eef6a	655.0	92.0	0.0	0.0	44.0	0.0	37.0	0.0	50.0	17275.0	13295.0	0.0	0.0	462.0	70.0	651.0	100.0	782.0	0.0	0.0	60.0	0.0	193.0	163.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	984.0	22.0	106.0	0.0	72.0	0.0	36.0	0.0	0.0	78.0	0.0	0.0	47.0	335.0	0.0	0.0	91.0	45.0	221.0	869.0	153.0	0.0	123.0	0.0	164.0	288.0	131.0	0.0	0.0	23.0	1000.0	414.0	1030.0	131.0	0.0	0.0	46.0	173.0	511.0	0.0	0.0
81fcaeedbd9fe46db6eb4a81321ef454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	273.0	0.0	0.0	0.0	0.0	0.0	479.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	318.0	0.0	0.0	35389.0	0.0	0.0	260.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3152.0	0.0	0.0	0.0	67.0	0.0	0.0
80c7c5a21ea2002913006b9b940811bf	95.0	76.0	0.0	43.0	125.0	99.0	1902.0	88.0	597.0	4053.0	11236.0	0.0	426.0	446.0	0.0	4357.0	26.0	489.0	152.0	0.0	0.0	974.0	0.0	941.0	0.0	60.0	0.0	80.0	0.0	0.0	2137.0	37.0	49.0	212.0	42.0	147.0	1629.0	383.0	393.0	322.0	690.0	41.0	0.0	0.0	0.0	1816.0	0.0	108.0	0.0	0.0	1320.0	0.0	201.0	262.0	159.0	0.0	310.0	209.0	178.0	251.0	0.0	280.0	136.0	1274.0	68.0	26.0	258.0	0.0	372.0	49.0	0.0	0.0
6cbef8ff7e427225cf86ea5fec4324bd	0.0	0.0	488.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	0.0	357.0	0.0	0.0	0.0	0.0	0.0	201.0	0.0	0.0	1404.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1776.0	0.0	472.0	334.0	0.0	0.0	104.0	127.0	0.0	30004.0	0.0	0.0	3704.0	0.0	0.0	0.0	54.0	0.0
b40d0b7dcecb0a25acd4107f2e3ad9de	319.0	54.0	169.0	324.0	927.0	87.0	103.0	174.0	412.0	413.0	0.0	2282.0	144.0	0.0	0.0	11260.0	43.0	286.0	159.0	0.0	90.0	0.0	119.0	612.0	1263.0	192.0	235.0	891.0	0.0	0.0	127.0	814.0	1102.0	1378.0	0.0	586.0	0.0	513.0	0.0	105.0	830.0	0.0	105.0	859.0	0.0	0.0	4055.0	0.0	0.0	234.0	0.0	54.0	57.0	163.0	0.0	149.0	0.0	1925.0	549.0	54.0	142.0	195.0	351.0	2941.0	126.0	0.0	149.0	592.0	0.0	276.0	0.0	0.0
e761e913c5f8494de471bb48eb3e6fe3	328.0	0.0	0.0	0.0	54.0	0.0	272.0	0.0	0.0	1797.0	2188.0	66.0	0.0	303.0	64.0	163.0	0.0	896.0	279.0	80.0	0.0	0.0	8883.0	462.0	0.0	0.0	0.0	0.0	0.0	73.0	548.0	625.0	176.0	139.0	741.0	236.0	0.0	3068.0	0.0	0.0	0.0	0.0	114.0	0.0	2647.0	292.0	0.0	8931.0	0.0	114.0	180.0	88.0	916.0	0.0	0.0	113.0	186.0	570.0	98.0	129.0	128.0	299.0	1103.0	316.0	0.0	0.0	0.0	776.0	264.0	114.0	0.0	0.0
286c2fd5ad57e6f61fa5f4b8fd11c15a	29.0	27.0	945.0	0.0	60.0	170.0	155.0	334.0	0.0	93.0	0.0	51.0	0.0	0.0	542.0	7310.0	31.0	0.0	287.0	235.0	844.0	0.0	49.0	93.0	0.0	0.0	0.0	26.0	49.0	0.0	0.0	92.0	1548.0	2980.0	0.0	626.0	679.0	566.0	148.0	81.0	612.0	61.0	1139.0	525.0	95.0	15.0	0.0	0.0	0.0	1806.0	101.0	0.0	1423.0	3219.0	0.0	0.0	7624.0	1456.0	0.0	0.0	149.0	502.0	0.0	401.0	26.0	49.0	0.0	372.0	0.0	67.0	634.0	432.0
c1df65464b9eab5f6d8aebb950ff0f60	0.0	218.0	1839.0	0.0	86.0	367.0	2707.0	328.0	6111.0	413.0	383.0	63.0	3656.0	644.0	306.0	3814.0	0.0	175.0	35.0	295.0	773.0	267.0	0.0	1324.0	0.0	0.0	1782.0	0.0	0.0	52.0	573.0	34.0	62.0	495.0	54.0	98.0	64.0	281.0	155.0	814.0	272.0	44.0	325.0	166.0	70.0	205.0	0.0	163.0	0.0	1127.0	486.0	166.0	1020.0	1642.0	238.0	0.0	398.0	348.0	50.0	323.0	0.0	1246.0	79.0	593.0	0.0	0.0	468.0	0.0	425.0	0.0	192.0	0.0
a36c2f04cb7ccdac6d883fa4724ebeb0	101.0	0.0	123.0	0.0	44.0	0.0	0.0	12.0	7215.0	375.0	211.0	58.0	6826.0	7276.0	2031.0	591.0	42.0	286.0	89.0	77.0	29.0	65.0	78.0	147.0	0.0	12.0	0.0	22.0	22.0	34.0	745.0	192.0	41.0	88.0	25.0	156.0	0.0	153.0	0.0	68.0	61.0	0.0	90.0	46.0	321.0	179.0	0.0	4110.0	68.0	260.0	430.0	59.0	2642.0	175.0	0.0	45.0	321.0	163.0	130.0	371.0	56.0	335.0	109.0	318.0	61.0	0.0	0.0	52.0	255.0	225.0	0.0	0.0
01e980ddac385a5aa6f9092d5ab31318	0.0	127.0	646.0	0.0	61.0	496.0	7936.0	388.0	4564.0	91.0	429.0	0.0	2571.0	0.0	550.0	2752.0	0.0	0.0	23.0	257.0	876.0	0.0	73.0	844.0	9.0	0.0	0.0	0.0	0.0	36.0	80.0	66.0	388.0	501.0	0.0	510.0	78.0	256.0	151.0	326.0	606.0	74.0	2017.0	167.0	129.0	0.0	0.0	0.0	0.0	601.0	1020.0	277.0	1049.0	845.0	32.0	0.0	549.0	1604.0	77.0	443.0	116.0	1400.0	38.0	514.0	62.0	0.0	81.0	65.0	464.0	0.0	0.0	0.0
09f76f0a7f3a614eb49081e9086883fd	0.0	0.0	19.0	0.0	0.0	30.0	4393.0	0.0	0.0	371.0	18961.0	28.0	0.0	0.0	30.0	4137.0	23.0	544.0	0.0	0.0	0.0	1043.0	0.0	4058.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	0.0	0.0	0.0	0.0	0.0	1140.0	0.0	343.0	0.0	85.0	0.0	289.0	0.0	0.0	263.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	184.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	266.0	0.0	0.0	45.0	0.0	84.0	0.0	0.0	0.0
c1ed8daba031a55f7e7a7af1fda79d94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1076.0	4766.0	12338.0	0.0	569.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	4066.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0	0.0	0.0	204.0	344.0	61.0	0.0	1335.0	0.0	0.0	16.0	0.0	0.0	0.0	125.0	0.0	0.0	10788.0	0.0	0.0	0.0	0.0	157.0	0.0	0.0	0.0	47.0	116.0	0.0	0.0	0.0	44.0	189.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0655c6a2d7b9c6ac09f5c34e92e322d3	0.0	0.0	0.0	305.0	696.0	52.0	412.0	302.0	0.0	1957.0	3485.0	256.0	0.0	0.0	373.0	0.0	0.0	414.0	3845.0	0.0	0.0	0.0	0.0	973.0	271.0	313.0	0.0	1223.0	0.0	117.0	197.0	0.0	474.0	0.0	175.0	77.0	0.0	1174.0	0.0	288.0	1173.0	0.0	335.0	0.0	0.0	223.0	0.0	0.0	60.0	0.0	528.0	60.0	57.0	0.0	0.0	0.0	498.0	488.0	4234.0	936.0	125.0	108.0	156.0	9625.0	304.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0
d2fed6238de8f38c4361c25ec33d2df2	0.0	0.0	21.0	57.0	137.0	0.0	795.0	0.0	2377.0	6570.0	4901.0	43.0	1944.0	92.0	0.0	0.0	0.0	603.0	289.0	65.0	0.0	8476.0	51.0	239.0	49.0	0.0	0.0	255.0	0.0	45.0	879.0	32.0	0.0	0.0	63.0	94.0	14.0	486.0	68.0	353.0	1049.0	32.0	0.0	0.0	0.0	2650.0	42.0	119.0	0.0	17.0	156.0	0.0	159.0	226.0	29.0	0.0	165.0	741.0	292.0	189.0	0.0	62.0	84.0	634.0	0.0	19.0	36.0	20.0	343.0	0.0	0.0	0.0
b5a9290e904bf9a11b14c133cb99031c	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	642.0	4463.0	13808.0	0.0	381.0	0.0	0.0	40.0	0.0	0.0	0.0	109.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.0	0.0	34.0	178.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	1136.0	0.0	0.0	13199.0	23.0	45.0	0.0	0.0	126.0	0.0	0.0	0.0	112.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0
ac7645e0805a904da982413ab8b72c17	212.0	0.0	722.0	0.0	66.0	1736.0	1255.0	45.0	0.0	227.0	0.0	0.0	0.0	82.0	0.0	11769.0	84.0	0.0	0.0	0.0	5431.0	0.0	79.0	76.0	0.0	0.0	0.0	0.0	187.0	167.0	0.0	277.0	87.0	0.0	0.0	1176.0	179.0	841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	52.0	7149.0	2306.0	0.0	0.0	0.0	147.0	25.0	69.0	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0
fcbc3321891549a3a96475f6c983861b	690.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	2719.0	1313.0	141.0	0.0	2025.0	2346.0	55.0	1086.0	91.0	1086.0	0.0	0.0	0.0	0.0	496.0	293.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1148.0	115.0	0.0	2570.0	0.0	0.0	14041.0	0.0	200.0	118.0	0.0	59.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	162.0	75.0	177.0	0.0	0.0	210.0	0.0	92.0	0.0	0.0	0.0	391.0	2524.0	69.0	115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d302307771d9ad524efb22cec6a8a74f	421.0	70.0	0.0	0.0	73.0	0.0	207.0	0.0	0.0	1701.0	1044.0	0.0	0.0	217.0	49.0	170.0	67.0	495.0	208.0	0.0	0.0	0.0	8345.0	302.0	0.0	0.0	0.0	0.0	0.0	77.0	601.0	800.0	143.0	79.0	624.0	247.0	0.0	2999.0	0.0	0.0	0.0	0.0	0.0	0.0	2286.0	237.0	0.0	8209.0	46.0	0.0	96.0	91.0	640.0	0.0	0.0	112.0	86.0	365.0	0.0	69.0	130.0	294.0	902.0	270.0	0.0	54.0	0.0	768.0	242.0	105.0	0.0	0.0
7610bc4c053d073399b53853c5b87a53	1627.0	199.0	0.0	1886.0	6893.0	145.0	57.0	0.0	0.0	1891.0	0.0	225.0	0.0	1040.0	339.0	215.0	165.0	257.0	440.0	0.0	0.0	0.0	661.0	517.0	0.0	0.0	0.0	0.0	180.0	102.0	95.0	2654.0	2710.0	0.0	94.0	215.0	0.0	830.0	0.0	131.0	426.0	0.0	0.0	0.0	0.0	207.0	0.0	225.0	0.0	2433.0	1595.0	210.0	0.0	53.0	0.0	412.0	195.0	1009.0	0.0	0.0	0.0	856.0	85.0	175.0	0.0	1510.0	0.0	230.0	466.0	124.0	0.0	0.0
30c0c270575e355fe63a072b399d8d7d	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	399.0	29115.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	0.0	0.0	449.0	0.0	431.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2620.0	76.0
576f39dddd5aacb454f12a75e5fa8e76	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	28533.0	0.0	0.0	0.0	0.0	1936.0	0.0	0.0	54.0	0.0	0.0	0.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	580.0	0.0	350.0	0.0	0.0	56.0	216.0	0.0	187.0	93.0	94.0	47.0	272.0	0.0	78.0	0.0	0.0	67.0	0.0	0.0	306.0	0.0	0.0	0.0	0.0	0.0	224.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ab3c5128fcbf8366c8b212dd06bc1527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16238.0	2055.0	520.0	0.0	10155.0	0.0	0.0	796.0	0.0	640.0	0.0	51.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	210.0	0.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2012.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a90e73080dc05750b56eaf18d5f9b8c8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	885.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1103.0	0.0	0.0	0.0	0.0	8119.0	0.0	500.0	190.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21669.0	115.0	0.0	0.0	0.0	0.0
66869bebbdc0da5c3cb069bcc25be31f	66.0	0.0	202.0	0.0	18.0	0.0	764.0	105.0	0.0	578.0	335.0	0.0	0.0	0.0	3517.0	1071.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.0	41.0	0.0	125.0	48.0	19060.0	0.0	301.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	985.0	57.0	0.0	148.0	0.0	0.0	261.0	0.0	0.0	0.0	606.0	0.0	0.0	0.0	1404.0	0.0	0.0	0.0	122.0	0.0	941.0	421.0	122.0	0.0	0.0	0.0	318.0	0.0	0.0
0ee601fd312ed71f4f4eeafd4c96e874	51.0	0.0	20.0	71.0	80.0	0.0	370.0	108.0	152.0	256.0	4652.0	0.0	73.0	0.0	66.0	6896.0	0.0	515.0	144.0	116.0	155.0	991.0	113.0	116.0	0.0	13.0	0.0	91.0	0.0	0.0	238.0	112.0	270.0	328.0	642.0	175.0	0.0	2085.0	96.0	433.0	114.0	85.0	58.0	17.0	186.0	0.0	0.0	0.0	0.0	33.0	1926.0	121.0	1981.0	314.0	85.0	0.0	708.0	642.0	124.0	986.0	43.0	161.0	320.0	766.0	0.0	0.0	45.0	0.0	2185.0	0.0	0.0	0.0
6ec81156cd45fe904dcc803b1d13b3ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14217.0	13916.0	6.0	0.0	115.0	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1656.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
